result_page_number	result_page_index_position	search_term	url	description	from_price	to_price	fulfillment	availability	rating	duplicate_indicator
5	8	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	KHTO Kettle Bells  Competition Kettlebell 50 LB  Professional Grade Kettlebell for Fitness, Weightlifting, Core Training  Durable and Strong Design  10-50 LB Color-Coded Collection	110.00	110.00	Sold & shipped by Always Abundant LLC Free delivery		0.0	N
5	9	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	CAP Barbell Cast Iron Kettlebell, Black (40 Pounds)	160.00	160.00	Sold & shipped by Jaoz, Inc Free delivery		0.0	N
5	10	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	CAP Barbell Cast Iron Kettlebell, Single, 15-Pounds	74.95	74.95	Sold & shipped by Get Dealz Daily Free delivery		0.0	N
5	11	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	AUTCARIBLE G2Sports Fitness Kettle Bell Arm Training Comfortable Grip Wide Handle Kettle Bell	74.09	136.20	Sold & shipped by EcoVe Machine Free delivery		0.0	N
5	12	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	Yoga Kettle Bell Lady Fitness Small Kettlebell PVC Kettlebell Weight Kettlebell for Women Workout Training	127.51	127.51	Sold & shipped by Party Necessity Inc Free delivery		0.0	Y
5	13	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	AUTCARIBLE Yoga Kettle Bell Lady Fitness Small Kettlebell PVC Kettlebell Weight Kettlebell for Women Workout Training	127.51	127.51	Sold & shipped by EcoVe Machine Free delivery		0.0	Y
5	14	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	Yoga Kettle Bell Lady Fitness Small Kettlebell Pvc Kettlebell Weight Kettlebell for Women Workout Training	162.73	162.73	Sold & shipped by Little by Little House Free delivery		0.0	N
5	15	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	Yoga Kettle Bell Lady Fitness Small Kettlebell PVC Kettlebell Weight Kettlebell for Women Workout Training	147.78	147.78	Sold & shipped by St.Pathway Grocery Free delivery		0.0	Y
5	16	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	Kettlebell Wrist Protective Pads (Green / Yellow Stripes)	55.00	55.00	Sold & shipped by I & S Merchandise LLC Free delivery		0.0	N
5	17	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	Sports Fitness Kettle Bell Arm Training Com	180.04	180.04	Sold & shipped by Little by Little House Free delivery		0.0	N
5	18	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	Productive Fitness KettleBell DVD for Beginners	17.79	17.79	Sold & shipped by Deals Only Free delivery		0.0	Y
5	19	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	Yoga Kettle Bell Lady Fitness Small Kettlebell PVC Kettlebell Weight Kettlebell for Women Workout Training	127.51	127.51	Sold & shipped by Party Necessity Inc Free delivery		0.0	Y
5	20	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	Reebok Kettlebell - 40 lb	267.00	267.00	Sold & shipped by T&L Deals Free delivery		0.0	N
5	21	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	Bionic Body Soft Kettlebell with Handle - 10, 15, 20, 25, 30, 35, 40 lb. for Weightlifting, Conditioning, Strength and Core Training	55.99	110.99	Sold & shipped by DealsNDiscounts Free delivery		0.0	N
5	22	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	Gymnic Training Bowl Resistance Exercise Kettle Balls	54.95	54.95	Sold & shipped by Kettler International, Inc Free delivery		0.0	N
5	23	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	CanDo 10-3199 Vinyl Coated Kettlebell-5 Piece Set	188.27	188.27	Sold & shipped by K Sparkle		0.0	N
5	24	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	Productive Fitness KettleBell DVD for Beginners	17.79	17.79	Sold & shipped by Deals Only Free delivery		0.0	Y
5	25	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	Axis Axcelerator Youth Weighted Training Bat: AXCEL-YTH 29 inch	104.95	104.95	Sold & shipped by JustBats Free delivery		0.0	N
5	26	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	Axis Axcelerator Youth Weighted Training Bat: AXCEL-YTH 30 inch	104.95	104.95	Sold & shipped by JustBats Free delivery		0.0	N
5	27	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	Petzl Ascension Ergonomic Ascender	111.71	111.71	Sold & shipped by AMI Ventures Inc Free delivery		0.0	N
5	28	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	Easton Superdrive 27 Pro Shafts G Nock 1 Doz.	195.99	195.99	Sold & shipped by Outdoors Experience Free delivery		0.0	N
5	29	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	Unique Bargains Plastic Adjustable Bite Alert Volume Sensitive Fishing Alarm Bell	18.19	18.19	Sold & shipped by Tasharina Corp Free delivery		0.0	N
5	30	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	Red Plastic Clip Twin Ring Fishing Bite Alarm Bells 4 Pcs	5.79	5.79	Sold & shipped by Tasharina Corp Free delivery		0.0	N
5	31	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	Unique Bargains Green Plastic Clip Metal Dual Spring Rod Bell Fishing Alert Fishing Alarm	6.19	6.19	Sold & shipped by Tasharina Corp Free delivery		0.0	N
5	32	 kettlebells	https://www.walmart.com/search/?cat_id=0&page=5&ps=40&query=+kettlebells	Aten VE811T 4K Video HDMI HDBaseT Transmitter - 328.08ft Range	136.75	136.75	Sold & shipped by BuyVPC Free delivery		0.0	N
